episode_id,seat,final_money,peak_crew,total_hires,first_land_day,elbow_day,tiles_planted,plants_carrot,plants_melon,plants_north,plants_pass,plants_plant,plants_strawberry,plants_tomato,plants_west,plants_wheat,price_carrot_max,price_carrot_min,price_egg_max,price_egg_min,price_fertilizer_max,price_fertilizer_min,price_melon_max,price_melon_min,price_milk_max,price_milk_min,price_strawberry_max,price_strawberry_min,price_tomato_max,price_tomato_min,price_wheat_max,price_wheat_min,price_wool_max,price_wool_min
90113121,1,21058.0,4,90,8.0,0.0,46,21,6,0,0,0,4,0,0,15,42,35,66,50,100,91,281,236,344,160,315,120,96,60,51,25,246,200
90113125,0,17772.0,11,196,9.0,0.0,44,0,11,0,0,0,33,0,0,0,42,35,67,50,100,83,290,250,341,160,309,120,96,60,51,25,246,200
90113125,1,49121.0,9,166,9.0,13.0,169,0,8,0,0,0,80,0,0,81,42,35,67,50,100,83,290,250,341,160,309,120,96,60,51,25,246,200
90113138,0,65110.0,10,216,8.0,10.0,95,0,24,0,0,0,17,0,0,54,42,35,70,50,100,67,278,31,321,160,266,120,101,60,47,25,248,200
90113138,1,65069.0,10,215,8.0,10.0,89,0,22,0,0,0,16,0,0,51,42,35,70,50,100,67,278,31,321,160,266,120,101,60,47,25,248,200
90113139,0,47338.0,11,216,,12.0,19,3,14,0,0,0,0,0,0,2,42,35,68,50,100,44,281,223,281,160,308,120,88,60,55,25,252,200
90113139,1,47338.0,11,216,,12.0,19,3,14,0,0,0,0,0,0,2,42,35,68,50,100,44,281,223,281,160,308,120,88,60,55,25,252,200
90113682,0,56748.0,11,277,0.0,22.0,270,3,4,0,0,0,229,0,0,34,42,35,69,50,100,57,291,250,324,160,315,120,92,60,54,25,245,200
90113682,1,32731.0,13,163,8.0,15.0,33,0,11,0,0,0,20,0,0,2,42,35,69,50,100,57,291,250,324,160,315,120,92,60,54,25,245,200
90113689,0,35999.0,16,338,15.0,16.0,160,15,32,0,0,0,13,4,0,96,42,33,63,50,100,31,279,213,318,160,294,120,88,60,54,22,250,200
90113689,1,68605.0,12,271,10.0,11.0,116,18,16,0,0,0,82,0,0,0,42,33,63,50,100,31,279,213,318,160,294,120,88,60,54,22,250,200
90113698,0,18556.0,4,106,12.0,0.0,192,0,41,0,0,0,0,0,0,151,42,35,66,50,100,83,278,1,350,160,307,120,101,60,44,22,251,200
90113698,1,68909.0,12,240,8.0,10.0,77,2,21,0,0,0,33,0,0,21,42,35,66,50,100,83,278,1,350,160,307,120,101,60,44,22,251,200
90113699,0,31467.0,1,18,,11.0,49,0,48,0,0,0,1,0,0,0,42,35,67,50,100,72,278,91,303,160,301,120,103,60,52,25,253,200
90113699,1,45861.0,11,216,,12.0,19,3,14,0,0,0,0,0,0,2,42,35,67,50,100,72,278,91,303,160,301,120,103,60,52,25,253,200
90113701,0,139722.0,12,304,7.0,12.0,128,0,21,0,0,0,44,0,0,63,42,35,69,50,100,14,278,150,228,160,250,120,109,60,59,25,223,1
90113701,1,140784.0,12,305,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,69,50,100,14,278,150,228,160,250,120,109,60,59,25,223,1
90113705,0,74027.0,10,248,11.0,14.0,87,0,60,0,0,0,0,0,0,27,42,35,55,44,100,24,280,106,249,160,324,120,114,60,59,25,247,200
90113705,1,62261.0,8,227,5.0,11.0,44,22,22,0,0,0,0,0,0,0,42,35,55,44,100,24,280,106,249,160,324,120,114,60,59,25,247,200
90113716,0,31071.0,5,145,7.0,11.0,432,0,282,0,0,0,138,12,0,0,42,35,64,50,100,96,278,1,368,160,291,120,102,60,48,25,244,199
90113716,1,54096.0,11,284,0.0,12.0,234,44,40,0,0,0,28,0,0,122,42,35,64,50,100,96,278,1,368,160,291,120,102,60,48,25,244,199
90113720,0,89747.0,10,267,8.0,17.0,205,99,23,0,0,0,16,0,0,67,42,29,67,50,100,29,281,133,209,53,281,120,111,60,56,25,244,200
90113720,1,82218.0,11,271,10.0,13.0,49,0,19,0,0,0,9,0,0,21,42,29,67,50,100,29,281,133,209,53,281,120,111,60,56,25,244,200
90113723,0,157848.0,12,306,7.0,14.0,131,0,21,0,0,0,44,0,0,66,42,35,69,50,100,17,278,133,219,147,258,120,103,60,57,25,233,98
90113723,1,148361.0,12,306,7.0,14.0,130,0,21,0,0,0,44,0,0,65,42,35,69,50,100,17,278,133,219,147,258,120,103,60,57,25,233,98
90113732,0,123757.0,12,304,7.0,12.0,130,0,21,0,0,0,44,0,0,65,42,35,67,50,100,13,278,144,196,55,235,37,109,60,58,25,242,200
90113732,1,127560.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,67,50,100,13,278,144,196,55,235,37,109,60,58,25,242,200
90113738,0,26431.0,7,65,,0.0,49,2,22,0,0,0,3,1,0,21,42,35,71,50,101,87,293,250,339,160,329,120,87,60,50,25,249,200
90113738,1,5038.0,0,0,,0.0,6,4,2,0,0,0,0,0,0,0,42,35,71,50,101,87,293,250,339,160,329,120,87,60,50,25,249,200
90113758,0,39465.0,12,285,7.0,16.0,131,0,21,0,0,0,44,0,0,66,42,35,68,50,100,28,278,241,208,120,224,120,96,60,55,25,249,200
90113758,1,161002.0,12,305,7.0,14.0,130,0,21,0,0,0,44,0,0,65,42,35,68,50,100,28,278,241,208,120,224,120,96,60,55,25,249,200
90113763,0,3000.0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,42,35,71,50,100,100,290,250,347,160,311,120,98,60,51,25,250,200
90113763,1,11580.0,0,0,,0.0,19,0,19,0,0,0,0,0,0,0,42,35,71,50,100,100,290,250,347,160,311,120,98,60,51,25,250,200
90113778,0,145021.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,69,50,100,14,278,142,221,97,236,97,88,60,55,24,239,200
90113778,1,140303.0,12,304,7.0,12.0,130,0,21,0,0,0,44,0,0,65,42,35,69,50,100,14,278,142,221,97,236,97,88,60,55,24,239,200
90113789,0,90808.0,10,245,7.0,15.0,65,12,20,0,0,0,22,0,0,11,42,31,65,50,100,1,278,13,242,135,267,120,90,60,58,25,246,200
90113789,1,79080.0,14,320,6.0,10.0,122,10,31,0,0,0,11,4,0,66,42,31,65,50,100,1,278,13,242,135,267,120,90,60,58,25,246,200
90113790,0,112394.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,70,50,100,13,278,133,208,7,218,5,90,60,56,24,244,200
90113790,1,112250.0,12,304,7.0,12.0,130,0,21,0,0,0,44,0,0,65,42,35,70,50,100,13,278,133,208,7,218,5,90,60,56,24,244,200
90113793,0,102984.0,12,282,5.0,17.0,139,0,30,0,0,0,32,0,0,77,42,35,66,50,100,30,278,70,262,160,239,120,96,60,56,25,247,200
90113793,1,77217.0,10,205,0.0,20.0,219,30,37,0,0,0,50,0,0,102,42,35,66,50,100,30,278,70,262,160,239,120,96,60,56,25,247,200
90113798,0,42899.0,9,172,10.0,13.0,194,0,7,0,0,0,88,0,0,99,42,35,73,50,100,100,281,223,335,160,304,120,109,60,47,25,248,200
90113798,1,30266.0,0,0,,13.0,35,0,35,0,0,0,0,0,0,0,42,35,73,50,100,100,281,223,335,160,304,120,109,60,47,25,248,200
90114352,0,61621.0,11,283,0.0,20.0,314,3,4,0,0,0,261,0,0,46,42,35,66,50,100,52,278,212,321,160,271,120,114,60,57,25,239,200
90114352,1,105481.0,12,241,10.0,19.0,119,0,28,0,0,0,33,0,0,58,42,35,66,50,100,52,278,212,321,160,271,120,114,60,57,25,239,200
90114357,0,89167.0,13,308,9.0,16.0,215,77,20,0,0,0,21,23,0,74,41,29,75,50,100,44,278,16,295,160,303,120,81,60,50,25,247,200
90114357,1,75499.0,11,209,8.0,10.0,67,0,25,0,0,0,24,0,0,18,41,29,75,50,100,44,278,16,295,160,303,120,81,60,50,25,247,200
90114358,0,47722.0,11,216,,12.0,19,3,14,0,0,0,0,0,0,2,42,35,71,50,100,72,281,13,310,160,326,120,87,60,49,25,250,200
90114358,1,51460.0,9,134,10.0,13.0,175,17,42,0,0,0,3,1,0,112,42,35,71,50,100,72,281,13,310,160,326,120,87,60,49,25,250,200
90114382,0,127671.0,12,306,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,75,50,100,15,278,150,196,1,243,120,92,60,57,25,242,200
90114382,1,129252.0,12,306,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,75,50,100,15,278,150,196,1,243,120,92,60,57,25,242,200
90114392,0,26564.0,10,247,11.0,0.0,75,0,57,0,0,0,0,0,0,18,42,35,74,50,100,34,282,1,198,13,301,120,105,60,60,25,248,200
90114392,1,49403.0,13,309,11.0,14.0,83,0,35,0,0,0,0,0,0,48,42,35,74,50,100,34,282,1,198,13,301,120,105,60,60,25,248,200
90114395,0,59451.0,13,234,0.0,11.0,119,0,22,0,0,0,16,0,0,81,42,35,71,50,100,59,278,125,325,160,291,120,93,60,47,21,249,200
90114395,1,32471.0,15,338,15.0,24.0,104,8,27,0,0,0,8,3,0,58,42,35,71,50,100,59,278,125,325,160,291,120,93,60,47,21,249,200
90114405,0,111908.0,12,303,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,77,50,100,18,278,162,196,61,218,7,101,60,58,25,238,199
90114405,1,111260.0,12,303,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,77,50,100,18,278,162,196,61,218,7,101,60,58,25,238,199
90114412,0,34023.0,12,284,7.0,16.0,131,0,21,0,0,0,44,0,0,66,42,35,70,50,100,28,278,241,196,42,245,120,109,60,57,25,248,200
90114412,1,153144.0,12,305,7.0,14.0,131,0,21,0,0,0,44,0,0,66,42,35,70,50,100,28,278,241,196,42,245,120,109,60,57,25,248,200
90114413,0,84676.0,10,262,8.0,15.0,241,140,20,0,0,0,14,0,0,67,41,25,70,50,100,74,277,106,211,57,260,120,90,60,58,25,247,200
90114413,1,86376.0,12,300,10.0,11.0,66,6,16,0,0,0,44,0,0,0,41,25,70,50,100,74,277,106,211,57,260,120,90,60,58,25,247,200
90114422,0,130511.0,12,304,7.0,14.0,130,0,21,0,0,0,44,0,0,65,42,35,71,50,100,17,278,144,223,131,241,120,105,60,58,25,229,1
90114422,1,140758.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,71,50,100,17,278,144,223,131,241,120,105,60,58,25,229,1
90114444,0,147561.0,12,305,7.0,14.0,130,0,21,0,0,0,44,0,0,65,41,35,76,50,100,17,278,156,218,143,243,120,92,60,57,25,235,93
90114444,1,137745.0,12,301,7.0,14.0,99,0,21,0,0,0,44,0,0,34,41,35,76,50,100,17,278,156,218,143,243,120,92,60,57,25,235,93
90114462,0,116282.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,73,50,100,14,278,150,196,1,236,62,107,60,57,25,242,200
90114462,1,111536.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,73,50,100,14,278,150,196,1,236,62,107,60,57,25,242,200
90114480,0,107763.0,12,303,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,69,50,100,2,278,108,211,1,214,66,101,60,58,25,232,121
90114480,1,103584.0,12,302,6.0,15.0,122,11,23,0,0,0,45,0,0,43,42,35,69,50,100,2,278,108,211,1,214,66,101,60,58,25,232,121
90115067,0,53104.0,11,287,0.0,22.0,560,3,4,0,0,0,513,0,0,40,42,35,64,50,100,47,278,13,332,160,291,120,101,60,55,25,235,185
90115067,1,56720.0,7,210,,11.0,111,6,80,0,0,0,0,0,0,25,42,35,64,50,100,47,278,13,332,160,291,120,101,60,55,25,235,185
90115071,0,70179.0,12,253,8.0,10.0,84,0,23,0,0,0,30,0,0,31,41,35,70,50,100,83,278,104,347,160,303,120,92,60,50,25,251,200
90115071,1,12616.0,1,16,,0.0,51,14,37,0,0,0,0,0,0,0,41,35,70,50,100,83,278,104,347,160,303,120,92,60,50,25,251,200
90115074,0,48928.0,11,216,,12.0,19,3,14,0,0,0,0,0,0,2,42,35,71,50,100,59,281,226,295,160,322,120,101,60,55,25,246,200
90115074,1,36930.0,9,206,11.0,13.0,227,0,86,0,0,0,45,0,0,96,42,35,71,50,100,59,281,226,295,160,322,120,101,60,55,25,246,200
90115080,0,105741.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,75,50,100,14,278,150,220,55,201,1,103,60,58,25,235,185
90115080,1,104075.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,75,50,100,14,278,150,220,55,201,1,103,60,58,25,235,185
90115091,0,21044.0,10,247,11.0,0.0,75,0,55,0,0,0,0,0,0,20,42,35,72,50,100,47,278,13,196,1,287,120,92,60,59,25,249,200
90115091,1,46840.0,10,249,8.0,11.0,102,0,31,0,0,0,49,0,0,22,42,35,72,50,100,47,278,13,196,1,287,120,92,60,59,25,249,200
90115109,0,7645.0,0,0,,0.0,80,0,0,0,0,0,0,0,0,80,42,35,65,50,100,76,286,250,325,160,291,120,112,60,43,22,251,200
90115109,1,44732.0,16,336,14.0,16.0,161,12,36,0,0,0,13,4,0,96,42,35,65,50,100,76,286,250,325,160,291,120,112,60,43,22,251,200
90115111,0,115964.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,67,50,100,14,278,150,196,74,212,1,98,60,55,24,245,200
90115111,1,111849.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,67,50,100,14,278,150,196,74,212,1,98,60,55,24,245,200
90115119,0,153396.0,12,304,7.0,14.0,130,0,21,0,0,0,43,0,0,66,42,35,64,50,100,13,278,144,234,150,241,116,114,60,59,25,236,189
90115119,1,156102.0,12,305,7.0,14.0,131,0,21,0,0,0,44,0,0,66,42,35,64,50,100,13,278,144,234,150,241,116,114,60,59,25,236,189
90115121,0,86760.0,8,219,6.0,11.0,32,0,32,0,0,0,0,0,0,0,41,28,68,50,100,50,278,1,258,76,293,120,107,60,57,25,242,200
90115121,1,72404.0,10,264,8.0,15.0,209,104,23,0,0,0,17,0,0,65,41,28,68,50,100,50,278,1,258,76,293,120,107,60,57,25,242,200
90115125,0,114737.0,12,305,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,70,50,100,11,278,127,208,17,251,120,101,60,57,25,223,1
90115125,1,113613.0,12,301,7.0,12.0,99,0,21,0,0,0,44,0,0,34,42,35,70,50,100,11,278,127,208,17,251,120,101,60,57,25,223,1
90115140,0,140609.0,12,304,7.0,14.0,130,0,21,0,0,0,44,0,0,65,42,35,64,50,100,17,278,138,242,150,236,85,114,60,56,25,230,55
90115140,1,143968.0,12,304,7.0,14.0,131,0,21,0,0,0,44,0,0,66,42,35,64,50,100,17,278,138,242,150,236,85,114,60,56,25,230,55
90115146,0,25189.0,5,144,0.0,0.0,89,22,7,0,0,0,14,31,0,15,42,30,68,50,100,86,292,250,337,160,301,120,102,60,51,25,246,200
90115146,1,22076.0,7,66,,0.0,47,5,28,0,0,0,3,0,0,11,42,30,68,50,100,86,292,250,337,160,301,120,102,60,51,25,246,200
90115163,0,135064.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,66,50,100,15,278,144,241,160,219,1,107,60,57,25,236,189
90115163,1,134876.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,66,50,100,15,278,144,241,160,219,1,107,60,57,25,236,189
90115679,0,110695.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,66,50,100,13,278,142,196,55,204,1,103,60,55,24,243,200
90115679,1,108970.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,66,50,100,13,278,142,196,55,204,1,103,60,55,24,243,200
90115747,0,78875.0,11,207,8.0,10.0,57,0,20,0,0,0,29,0,0,8,42,35,70,50,100,61,278,62,316,160,323,120,96,60,53,25,249,200
90115747,1,33765.0,10,160,,22.0,58,9,29,0,0,0,0,0,0,20,42,35,70,50,100,61,278,62,316,160,323,120,96,60,53,25,249,200
90115748,0,40191.0,6,180,9.0,11.0,149,82,37,0,0,0,0,0,0,30,41,35,71,50,100,72,278,28,317,160,308,120,103,60,52,24,253,200
90115748,1,41237.0,11,216,,12.0,19,3,14,0,0,0,0,0,0,2,41,35,71,50,100,72,278,28,317,160,308,120,103,60,52,24,253,200
90115761,0,117215.0,12,305,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,70,50,100,14,278,150,220,72,240,120,101,60,58,25,223,1
90115761,1,115750.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,70,50,100,14,278,150,220,72,240,120,101,60,58,25,223,1
90115763,0,141757.0,13,332,0.0,18.0,120,0,16,0,0,0,38,0,0,66,41,35,68,50,100,22,277,91,263,57,238,120,106,60,55,22,233,200
90115763,1,91206.0,13,313,9.0,15.0,240,97,25,0,0,0,20,19,0,79,41,35,68,50,100,22,277,91,263,57,238,120,106,60,55,22,233,200
90115764,0,61723.0,11,281,0.0,23.0,245,1,4,0,0,0,198,0,0,42,42,35,74,50,100,25,278,86,293,160,302,120,90,60,57,25,243,200
90115764,1,69870.0,10,240,11.0,11.0,68,0,68,0,0,0,0,0,0,0,42,35,74,50,100,25,278,86,293,160,302,120,90,60,57,25,243,200
90115782,0,39414.0,16,311,14.0,25.0,157,12,33,0,0,0,12,4,0,96,42,35,67,50,100,80,281,154,347,160,316,120,92,60,44,21,248,200
90115782,1,39165.0,12,189,0.0,13.0,149,0,28,0,0,0,50,0,0,71,42,35,67,50,100,80,281,154,347,160,316,120,92,60,44,21,248,200
90115788,0,79174.0,10,249,11.0,14.0,86,0,59,0,0,0,0,0,0,27,41,35,68,50,100,47,282,19,276,160,322,120,105,60,55,25,246,200
90115788,1,79136.0,10,292,8.0,16.0,269,131,30,0,0,0,17,0,0,91,41,35,68,50,100,47,282,19,276,160,322,120,105,60,55,25,246,200
90115789,0,13276.0,9,210,5.0,0.0,280,34,0,0,0,0,0,0,0,246,41,35,76,50,100,96,277,192,329,160,314,120,96,60,45,22,250,200
90115789,1,9873.0,12,273,21.0,0.0,575,0,440,0,0,0,0,0,0,135,41,35,76,50,100,96,277,192,329,160,314,120,96,60,45,22,250,200
90115791,0,99648.0,12,295,7.0,14.0,99,0,21,0,0,0,44,0,0,34,42,35,69,50,100,13,278,156,196,1,230,84,107,60,57,25,245,200
90115791,1,117516.0,12,305,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,69,50,100,13,278,156,196,1,230,84,107,60,57,25,245,200
90115799,0,143419.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,65,50,100,17,278,136,242,160,223,1,98,60,57,25,243,200
90115799,1,134015.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,65,50,100,17,278,136,242,160,223,1,98,60,57,25,243,200
90115804,0,86305.0,10,266,8.0,15.0,213,102,23,0,0,0,21,0,0,67,41,27,73,50,100,21,282,1,226,150,312,120,94,60,58,25,223,1
90115804,1,72866.0,13,306,12.0,14.0,84,0,32,0,0,0,0,0,0,52,41,27,73,50,100,21,282,1,226,150,312,120,94,60,58,25,223,1
90115819,0,47121.0,12,287,7.0,16.0,131,0,21,0,0,0,44,0,0,66,42,35,71,50,100,29,278,241,238,160,260,120,103,60,57,25,245,200
90115819,1,180345.0,12,305,7.0,14.0,130,0,21,0,0,0,44,0,0,65,42,35,71,50,100,29,278,241,238,160,260,120,103,60,57,25,245,200
90115823,0,22996.0,6,180,12.0,0.0,310,74,15,0,0,0,4,16,0,201,42,32,70,50,103,100,279,86,347,160,310,120,94,60,46,25,250,200
90115823,1,38653.0,7,203,,13.0,89,28,32,0,0,0,4,5,0,20,42,32,70,50,103,100,279,86,347,160,310,120,94,60,46,25,250,200
90115842,0,133747.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,68,50,100,17,278,133,221,91,224,34,90,60,54,24,241,200
90115842,1,124681.0,12,304,7.0,12.0,130,0,21,0,0,0,44,0,0,65,42,35,68,50,100,17,278,133,221,91,224,34,90,60,54,24,241,200
90115847,0,127789.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,76,50,100,14,278,133,211,110,246,120,101,60,58,25,223,1
90115847,1,128341.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,76,50,100,14,278,133,211,110,246,120,101,60,58,25,223,1
90115863,0,12648.0,6,180,0.0,0.0,112,26,12,0,0,0,0,0,0,74,42,35,66,50,100,90,289,250,336,160,327,120,101,60,45,21,250,200
90115863,1,12158.0,6,180,0.0,0.0,136,29,11,0,0,0,0,0,0,96,42,35,66,50,100,90,289,250,336,160,327,120,101,60,45,21,250,200
90116421,0,10897.0,6,180,0.0,0.0,116,28,7,0,0,0,0,0,0,81,42,31,67,50,100,53,288,250,298,160,331,120,90,60,49,22,247,200
90116421,1,87745.0,11,292,9.0,13.0,115,27,6,0,0,0,4,16,0,62,42,31,67,50,100,53,288,250,298,160,331,120,90,60,49,22,247,200
90116429,0,34597.0,3,85,,11.0,73,1,21,0,0,0,27,0,0,24,42,35,66,50,100,83,278,7,327,160,288,120,101,60,50,25,251,200
90116429,1,66290.0,11,208,8.0,10.0,68,0,20,0,0,0,26,0,0,22,42,35,66,50,100,83,278,7,327,160,288,120,101,60,50,25,251,200
90116431,0,95297.0,9,231,6.0,12.0,74,0,19,0,0,0,0,0,0,55,42,35,66,50,100,3,278,229,301,160,301,120,101,60,61,25,241,133
90116431,1,17095.0,12,232,,0.0,19,3,14,0,0,0,0,0,0,2,42,35,66,50,100,3,278,229,301,160,301,120,101,60,61,25,241,133
90116443,0,119942.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,75,50,100,14,278,162,220,72,223,28,109,60,58,25,229,55
90116443,1,121528.0,12,305,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,75,50,100,14,278,162,220,72,223,28,109,60,58,25,229,55
90116463,0,68349.0,9,204,,15.0,367,47,10,0,0,0,11,0,0,299,41,30,63,50,100,70,282,183,335,160,300,120,103,60,52,23,249,200
90116463,1,44267.0,16,346,14.0,25.0,139,10,35,0,0,0,12,4,0,78,41,30,63,50,100,70,282,183,335,160,300,120,103,60,52,23,249,200
90116467,0,71696.0,11,283,0.0,21.0,270,7,4,0,0,0,226,0,0,33,42,35,68,50,100,69,278,140,337,160,289,120,90,60,52,25,248,200
90116467,1,34644.0,8,172,15.0,11.0,76,0,48,0,0,0,24,0,0,4,42,35,68,50,100,69,278,140,337,160,289,120,90,60,52,25,248,200
90116476,0,63533.0,9,212,0.0,10.0,116,9,37,0,0,0,22,7,0,41,42,35,68,50,100,63,277,1,258,160,291,120,110,60,54,25,249,200
90116476,1,54685.0,10,249,11.0,14.0,88,0,59,0,0,0,0,0,0,29,42,35,68,50,100,63,277,1,258,160,291,120,110,60,54,25,249,200
90116477,0,120307.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,41,35,74,50,100,20,278,133,203,78,203,1,101,60,56,24,244,200
90116477,1,111625.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,41,35,74,50,100,20,278,133,203,78,203,1,101,60,56,24,244,200
90116488,0,129028.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,70,50,100,14,278,136,208,99,230,32,103,60,58,25,235,189
90116488,1,135190.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,70,50,100,14,278,136,208,99,230,32,103,60,58,25,235,189
90116493,0,84617.0,10,271,8.0,15.0,226,120,20,0,0,0,18,0,0,68,41,29,67,50,100,1,279,25,281,160,321,120,109,60,53,25,224,1
90116493,1,80028.0,12,330,7.0,11.0,175,0,26,0,0,0,0,0,0,149,41,29,67,50,100,1,279,25,281,160,321,120,109,60,53,25,224,1
90116501,0,135296.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,66,50,100,19,278,142,223,150,231,85,105,60,55,24,223,1
90116501,1,118673.0,12,304,7.0,12.0,130,0,21,0,0,0,44,0,0,65,42,35,66,50,100,19,278,142,223,150,231,85,105,60,55,24,223,1
90116524,0,134335.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,69,50,100,14,278,162,221,24,252,120,101,60,58,25,240,200
90116524,1,140366.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,69,50,100,14,278,162,221,24,252,120,101,60,58,25,240,200
90117098,0,7346.0,0,0,,0.0,47,47,0,0,0,0,0,0,0,0,42,31,70,50,100,97,290,250,332,160,318,120,92,60,46,22,248,200
90117098,1,12006.0,6,180,0.0,0.0,120,24,11,0,0,0,0,0,0,85,42,31,70,50,100,97,290,250,332,160,318,120,92,60,46,22,248,200
90117105,0,63347.0,10,203,11.0,10.0,73,0,23,0,0,0,15,0,0,35,42,35,66,50,100,35,278,120,302,160,271,120,107,60,53,25,243,185
90117105,1,109549.0,12,330,10.0,15.0,68,4,12,0,0,0,37,0,0,15,42,35,66,50,100,35,278,120,302,160,271,120,107,60,53,25,243,185
90117113,0,38153.0,12,232,,12.0,19,3,14,0,0,0,0,0,0,2,42,35,64,50,100,20,281,240,301,160,328,120,109,60,60,25,235,174
90117113,1,78044.0,11,319,11.0,16.0,68,24,11,0,0,0,4,6,0,23,42,35,64,50,100,20,281,240,301,160,328,120,109,60,60,25,235,174
90117114,0,134795.0,12,295,7.0,14.0,99,0,21,0,0,0,44,0,0,34,42,35,64,50,100,15,278,162,251,160,224,47,103,60,57,25,237,199
90117114,1,151267.0,12,305,7.0,14.0,131,0,21,0,0,0,44,0,0,66,42,35,64,50,100,15,278,162,251,160,224,47,103,60,57,25,237,199
90117116,0,54355.0,10,242,11.0,10.0,215,70,46,0,0,0,23,9,0,67,42,35,70,50,100,100,278,1,347,160,274,120,84,60,45,25,247,200
90117116,1,12306.0,5,101,,0.0,50,0,14,0,0,0,10,26,0,0,42,35,70,50,100,100,278,1,347,160,274,120,84,60,45,25,247,200
90117143,0,56128.0,11,282,0.0,22.0,352,0,4,0,0,0,301,0,0,47,42,35,64,50,100,40,280,215,299,160,257,120,94,60,51,25,246,200
90117143,1,74173.0,11,264,5.0,16.0,201,45,32,0,0,0,18,0,0,106,42,35,64,50,100,40,280,215,299,160,257,120,94,60,51,25,246,200
90117148,0,122640.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,69,50,100,14,278,150,208,74,249,120,101,60,57,25,223,1
90117148,1,126566.0,12,304,7.0,12.0,130,0,21,0,0,0,44,0,0,65,42,35,69,50,100,14,278,150,208,74,249,120,101,60,57,25,223,1
90117153,0,128855.0,12,304,7.0,12.0,131,0,21,0,0,0,44,0,0,66,42,35,74,50,100,14,278,164,220,137,235,114,111,60,60,25,223,1
90117153,1,129168.0,12,304,7.0,12.0,130,0,21,0,0,0,43,0,0,66,42,35,74,50,100,14,278,164,220,137,235,114,111,60,60,25,223,1
90117154,0,33875.0,3,66,,12.0,17,0,17,0,0,0,0,0,0,0,42,35,62,50,100,84,280,169,289,160,303,120,97,60,47,22,253,200
90117154,1,28104.0,15,327,15.0,0.0,178,12,25,0,0,0,10,5,0,126,42,35,62,50,100,84,280,169,289,160,303,120,97,60,47,22,253,200
90117161,0,83757.0,10,249,11.0,14.0,88,0,60,0,0,0,0,0,0,28,42,35,70,50,100,39,281,160,287,160,295,120,101,60,56,25,243,196
90117161,1,85872.0,10,253,7.0,13.0,98,8,11,0,0,0,35,0,0,44,42,35,70,50,100,39,281,160,287,160,295,120,101,60,56,25,243,196
90117170,0,71675.0,10,271,9.0,17.0,222,121,21,0,0,0,15,0,0,65,41,29,69,50,100,24,282,1,202,15,305,120,101,60,52,25,244,200
90117170,1,73578.0,12,318,8.0,14.0,254,12,36,0,0,0,30,0,0,176,41,29,69,50,100,24,282,1,202,15,305,120,101,60,52,25,244,200
